,,,,,,
,Business,Website,Address,Phone,Delivery,Takeout
Tacos/Burritos/Mexican,Taqueria El Zamorano,https://www.taqueriaelzamorano.com/,"925 W. Warner Ave, Santa Ana CA 92707",(657) 221-1071,Y,Y
,Tacos El Gringo,https://www.tacoselgringo.net/,"1314 N Grand Ave. Santa Ana, Ca 92701",(949) 376-6900,N,N
,Carmelita's,https://www.carmelitaskdm.com/,"217 Broadway St Laguna Beach, CA 92651",(949) 328-9992,Y,Y
,The Taco Stand,letstaco.com,"240 W Chapman, Orange, CA 92866",714) 532-4922,Y,Y
Beer,Hanger 24 Orange County,https://hangar24brewing.com/taprooms/,"17877 Von Karmen Ave Ste 110 Irvine, CA 92614",(714) 532-1220,N,Y
,Bottlegger's Brewery,https://www.bootleggers.beer/,"696 Randolph Ave Ste B Costa Mesa, CA 92626",714) 532-4922,Y,Y
Cocktails,Bosscat Kitchen and Libations,https://bosscatkitchen.com/,"4647 MacArthur Blvd Newport Beach, CA 92660",(949) 333-0917,Y,Y
,The Rooftop Lounge,http://www.rooftoplagunabeach.com/,"1289 South Coast Highway, Laguna Beach , 92651",(714) 641-5654,N,N
Sushi,Sushi Imari,https://www.sushiimari.com/,"2340 Harbor Blvd Costa Mesa, CA 92626",714) 532-4922,Y,N
,San Shi Go,https://www.sanshigonb.com/,"205 Main St Newport Beach, CA 92661",(657) 221-1071,Y,Y
Breakfast,The Lighthouse Cafe,lighthousenb.com,"7446 E. Chapman, Orange, CA 92868",(657) 221-1071,Y,Y
,The Beachcomber,thebeachcombercafe.com,"15 Crystal Cv Newport Coast, CA 92657",(949) 376-6900,Y,N
Vegan,Nourish Organic,https://www.nourishayurveda.org/,"1170 Baker St G2 Costa Mesa, CA 92626",(949) 328-9992,N,Y
,Green Tomato Grill,https://www.greentomatogrill.com/,"424W Worchester, Orange, CA 92868",(714) 532-1220,Y,Y
Thai,Lanta Thai Fusion,http://lantathaifusion.com/,"724 E Katella Ave, Orange, CA 92867",714) 532-4922,Y,Y
,Lucky'sThai Pantry,https://luckysthaipantry.com/,"636 W Culet St, Orange, CA 92868",(657) 221-1071,Y,N
Italian,Ristorante Mascarpone's,www.ristorantemascarpone.com/,"1448 E Katella Ave Orange, CA 92867",(949) 376-6900,Y,Y
,Roma D-Italia,https://www.romaditalia.com/,"611 El Camino Real Tustin, CA 92780",(949) 328-9992,N,N
Dessert/Ice Cream,House of Chimney Cakes,thehouseofchimneycakes.com/,"173 W. Center St. Promenade Anaheim, CA92805",(714) 532-1220,Y,Y
,The Cookie Plug,thecookieplug.com,"1801 E Katella Ave Ste 1003 Anaheim, CA 92805",(714) 532-1220,Y,Y
Indian,Sattva Indian,https://www.sattvaindian.com/,"26705 Aliso Creek Rd Ste C Aliso Viejo, CA 92656",714) 532-4922,Y,Y
,Punjabi Tandoor,punjabitandoor.com,"327 S Anaheim Blvd Ste A Anaheim, CA 92805",(657) 221-1071,Y,Y
Chocolate,,,,,,
Cuban,,,,,,
Falafel,,,,,,
Fast Food,,,,,,
Fried Chicken,,,,,,
Healthy,,,,,,
Seafood,,,,,,
Steak,,,,,,
Vanilla,,,,,,
